race_date,track,grade,nitiji,kaisai_icon,bkeirin_cd,kstart_date,keirin_cd,meeting_encp,meeting_sensyu_list,race_no,syumoku,den_time,start_time,narabi_flg,narabi_y_cnt,seri,ozz_flg,vote_flg,result_flg,race_encp,entry_count,entry1_car_no,entry1_color,entry1_name,entry1_assen,entry1_assen_color,entry2_car_no,entry2_color,entry2_name,entry2_assen,entry2_assen_color,entry3_car_no,entry3_color,entry3_name,entry3_assen,entry3_assen_color,entry4_car_no,entry4_color,entry4_name,entry4_assen,entry4_assen_color,entry5_car_no,entry5_color,entry5_name,entry5_assen,entry5_assen_color,entry6_car_no,entry6_color,entry6_name,entry6_assen,entry6_assen_color,entry7_car_no,entry7_color,entry7_name,entry7_assen,entry7_assen_color,entry8_car_no,entry8_color,entry8_name,entry8_assen,entry8_assen_color,entry9_car_no,entry9_color,entry9_name,entry9_assen,entry9_assen_color
20250401,平塚,F1,初日,3,35,20250401,35,xfR1_WNigceCx6mfOEdNN7bW1KbEDTvhao9AXzcSRn4,,11,Ｓ級予選,19:57,20:00,0,0,0,1,0,1,xfR1_WNigceCx6mfOEdNN-FJnYbxFeVtdluIRD64Gmnc3FKPMY84LAlPtAHmfRwW,7,1,base_color_1,吉田勇人,,,2,base_color_2,伊原克彦,,,3,base_color_3,山形一気,,,4,base_color_4,佐々木省,(追加),color_blue,5,base_color_5,渡辺十夢,,,6.0,base_color_6,荒木貴大,,,7.0,base_color_7,太田海也,,,,,,,,,,,,
20250401,平塚,F1,初日,3,35,20250401,35,xfR1_WNigceCx6mfOEdNN7bW1KbEDTvhao9AXzcSRn4,,12,Ｓ級初日特選,20:27,20:30,0,0,0,1,0,1,xfR1_WNigceCx6mfOEdNNzQUdlZ4umS1mcvtHyew8IWgqdQi9sxeOoPrx7laIAaa,7,1,base_color_1,阿部力也,,,2,base_color_2,窓場千加,,,3,base_color_3,松谷秀幸,,,4,base_color_4,松本貴治,,,5,base_color_5,菅田壱道,,,6.0,base_color_6,纐纈洸翔,,,7.0,base_color_7,稲川翔,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,1,Ａ級予選,10:42,10:45,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rLYsEigMq-JMPKPkiHchmNqlQ4a-hKTQmICMlG1e7Ob7,7,1,base_color_1,隅直幸,,,2,base_color_2,平山優太,,,3,base_color_3,中西司,,,4,base_color_4,岡田啓渡,,,5,base_color_5,吉竹尚城,,,6.0,base_color_6,山崎功也,,,7.0,base_color_7,松本卓也,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,2,Ａ級予選,11:10,11:13,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rHquxa2k5mRcDuJCHQii6yswjlY27s3xQC5NGzTHNOSH,7,1,base_color_1,堀政美,,,2,base_color_2,大竹野裕,,,3,base_color_3,平野想真,,,4,base_color_4,神山尚,,,5,base_color_5,村上卓茂,(追加),color_blue,6.0,base_color_6,内村泰三,,,7.0,base_color_7,鮒田博文,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,3,Ａ級予選,11:39,11:42,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rMC5bGHKNOmttFB_jqJgG27nAxDOR6hazlxC0wZg8aGT,7,1,base_color_1,小川将人,(追加),color_blue,2,base_color_2,山田和巧,,,3,base_color_3,佐伯辰哉,,,4,base_color_4,望月湧世,,,5,base_color_5,川口秀人,,,6.0,base_color_6,鎌田聡,,,7.0,base_color_7,岩城佑典,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,4,Ａ級予選,12:08,12:11,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rNvw99fdu_psNw8sx_9fy7EfLeicOGVs9GylqKCuH0DI,7,1,base_color_1,谷口友真,,,2,base_color_2,佐藤政利,,,3,base_color_3,田代匠,,,4,base_color_4,窪田陽介,,,5,base_color_5,南部翔大,,,6.0,base_color_6,秋山貴宏,,,7.0,base_color_7,舘真成,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,5,Ａ級初日特選,12:37,12:40,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rHr-wzJ_8KUwM9UGxV7HiM5xoLO31dA58YLm1qqdSUJC,7,1,base_color_1,杉山悠也,,,2,base_color_2,常次勇人,,,3,base_color_3,稲吉悠大,,,4,base_color_4,木村幸希,,,5,base_color_5,山田裕哉,,,6.0,base_color_6,原田隆,(追加),color_blue,7.0,base_color_7,藤根俊貴,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,6,Ｓ級予選,13:06,13:09,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rDNkmzFQ8zVlLGrH2_JpTZ4-s9YJTedKh9yE4i8YX81V,7,1,base_color_1,土生敦弘,,,2,base_color_2,金成和幸,,,3,base_color_3,田中誠,(追加),color_blue,4,base_color_4,邊見光輝,,,5,base_color_5,栗山俊介,,,6.0,base_color_6,佐藤成人,(追加),color_blue,7.0,base_color_7,青柳靖起,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,7,Ｓ級予選,13:35,13:38,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rINlAnuCoA4QYyocc_FCJh3botpztWRUV-sofkavJbKp,7,1,base_color_1,渡部哲男,,,2,base_color_2,仲野結音,,,3,base_color_3,松崎広太,,,4,base_color_4,鷲田幸司,,,5,base_color_5,久米康平,,,6.0,base_color_6,和田誠寿,,,7.0,base_color_7,平原啓多,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,8,Ｓ級予選,14:04,14:07,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rNKqp268BqcsVQy9aKBpR9BoMsn6itCk_mkRJZkJLojF,7,1,base_color_1,谷口遼平,,,2,base_color_2,堀僚介,,,3,base_color_3,小林令,(追加),color_blue,4,base_color_4,小松原正,,,5,base_color_5,横関裕樹,,,6.0,base_color_6,鈴木庸之,(追加),color_blue,7.0,base_color_7,藤田周磨,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,9,Ｓ級予選,14:33,14:36,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rHt7BQCj3-Ny-riO_pgbW4rd_XA3FLRXcI_RqqxlAuVv,7,1,base_color_1,小野大介,,,2,base_color_2,大屋健司,,,3,base_color_3,松本秀之,,,4,base_color_4,久島尚樹,,,5,base_color_5,笠松将太,,,6.0,base_color_6,小酒大勇,,,7.0,base_color_7,渡口勝成,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,10,Ｓ級予選,15:04,15:07,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rNTBvX_62UwIxLz4L0kTZeadCCzEoEt0bthNLRYsa21_,7,1,base_color_1,宮本隼輔,,,2,base_color_2,黒沢征治,,,3,base_color_3,竹内翼,,,4,base_color_4,緒方将樹,(追加),color_blue,5,base_color_5,川口直人,,,6.0,base_color_6,表原周,,,7.0,base_color_7,磯田旭,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,11,Ｓ級予選,15:35,15:38,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rCpcv_Zsnl1UDVeRcg-FhNyKMz86noBXpZoU-jP0hxNh,7,1,base_color_1,加藤圭一,,,2,base_color_2,今藤康裕,,,3,base_color_3,室井健一,,,4,base_color_4,久田裕也,(追加),color_blue,5,base_color_5,松坂洋平,,,6.0,base_color_6,下岡将也,,,7.0,base_color_7,中野慎詞,,,,,,,,,,,,
20250401,岸和田,F1,初日,1,56,20250401,56,jNJFF_5PrjG3aVj37rr7rH1L37qTIQuUjHJDtSyTvl4,,12,Ｓ級初日特選,16:07,16:10,0,0,0,1,0,1,jNJFF_5PrjG3aVj37rr7rAMHZCi6FJyo1xqRNHbLfgPmOQ1Kks5qSM0jVNcglJVV,7,1,base_color_1,横山尚則,,,2,base_color_2,三谷竜生,,,3,base_color_3,内藤宣彦,(追加),color_blue,4,base_color_4,南修二,,,5,base_color_5,杉森輝大,,,6.0,base_color_6,飯野祐太,,,7.0,base_color_7,西村光太,(追加),color_blue,,,,,,,,,,
20250401,宇都宮,F2,初日,5,24,20250401,24,QBlx7ufPQ-tS5sZiz-L1o0B8wGj70vhAREUlJDVtvww,,1,Ａ級チャレンジ予選,20:46,20:49,0,0,0,1,0,1,QBlx7ufPQ-tS5sZiz-L1o6ZFQrYGGDvJdE1nidKvE0NF_Re5U146Zz6TzJH_kH8v,7,1,base_color_1,近藤圭佑,,,2,base_color_2,堀勝政,,,3,base_color_3,片折勇輝,,,4,base_color_4,南和夫,,,5,base_color_5,對馬太陽,(追加),color_blue,6.0,base_color_6,青山佐知,,,7.0,base_color_7,下田和美,,,,,,,,,,,,
20250401,宇都宮,F2,初日,5,24,20250401,24,QBlx7ufPQ-tS5sZiz-L1o0B8wGj70vhAREUlJDVtvww,,2,Ａ級チャレンジ予選,21:10,21:13,0,0,0,1,0,1,QBlx7ufPQ-tS5sZiz-L1o4WVC4nqzGdw2hgAbtsbSMHyy4ffTO1a-MTvqT-rB08y,7,1,base_color_1,藤井將,,,2,base_color_2,伊藤之人,(追加),color_blue,3,base_color_3,岡田雅也,,,4,base_color_4,西村剛,,,5,base_color_5,藤光健一,,,6.0,base_color_6,齋藤仁,,,7.0,base_color_7,丸山勝也,,,,,,,,,,,,
20250401,宇都宮,F2,初日,5,24,20250401,24,QBlx7ufPQ-tS5sZiz-L1o0B8wGj70vhAREUlJDVtvww,,3,Ａ級チャレンジ予選,21:34,21:37,0,0,0,1,0,1,QBlx7ufPQ-tS5sZiz-L1o5WeI9BXkdH-SDDk9oNavZUu-Zjk532MbPIET_n49BsI,7,1,base_color_1,西岡利起,(追加),color_blue,2,base_color_2,小塚潤,,,3,base_color_3,吉橋秀城,,,4,base_color_4,赤松誠一,,,5,base_color_5,浦山一栄,(追加),color_blue,6.0,base_color_6,田村裕也,,,7.0,base_color_7,高橋京治,,,,,,,,,,,,
20250401,宇都宮,F2,初日,5,24,20250401,24,QBlx7ufPQ-tS5sZiz-L1o0B8wGj70vhAREUlJDVtvww,,4,Ａ級チャレンジ予選,21:58,22:01,0,0,0,1,0,1,QBlx7ufPQ-tS5sZiz-L1o5IuIn6UVIT2ekkPVkDlNc6VZz_OTSuorterd9rrrqJU,7,1,base_color_1,細中翔太,,,2,base_color_2,鳥海創,,,3,base_color_3,望月裕一,(追加),color_blue,4,base_color_4,沖本尚織,,,5,base_color_5,永山英司,(追加),color_blue,6.0,base_color_6,木下章,,,7.0,base_color_7,乙川高徳,,,,,,,,,,,,
20250401,宇都宮,F2,初日,5,24,20250401,24,QBlx7ufPQ-tS5sZiz-L1o0B8wGj70vhAREUlJDVtvww,,5,Ａ級チャレンジ予選,22:24,22:27,0,0,0,1,0,1,QBlx7ufPQ-tS5sZiz-L1o-ldJAMMLTZVGsfpqkNFl9wAmmQIY_-1CvPgCXn_tKHz,7,1,base_color_1,中西勇,,,2,base_color_2,荒木真慈,,,3,base_color_3,田村純一,(追加),color_blue,4,base_color_4,中野良,,,5,base_color_5,米丸俊成,,,6.0,base_color_6,藤原義晴,,,7.0,base_color_7,舟元権造,,,,,,,,,,,,
20250401,宇都宮,F2,初日,5,24,20250401,24,QBlx7ufPQ-tS5sZiz-L1o0B8wGj70vhAREUlJDVtvww,,6,Ａ級チャレンジ予選,22:51,22:54,0,0,0,1,0,1,QBlx7ufPQ-tS5sZiz-L1oyW1jE1wVxAWG96_it7TXciJ4uwScI5Um2amGldIZ7TU,7,1,base_color_1,貝原涼太,,,2,base_color_2,関敬,(追加),color_blue,3,base_color_3,吉田勇気,,,4,base_color_4,瀧本匡平,,,5,base_color_5,高橋由記,,,6.0,base_color_6,黒木誠一,,,7.0,base_color_7,五十嵐博,,,,,,,,,,,,
20250401,宇都宮,F2,初日,5,24,20250401,24,QBlx7ufPQ-tS5sZiz-L1o0B8wGj70vhAREUlJDVtvww,,7,Ａ級チャレンジ予選,23:18,23:21,0,0,0,1,0,1,QBlx7ufPQ-tS5sZiz-L1o3Sh_tMbKGLX7PBa91nPuB8RCLyq8j2EPQMnWReP5nMZ,7,1,base_color_1,久田朔,,,2,base_color_2,山田哲也,,,3,base_color_3,牧田賢也,,,4,base_color_4,龍門慎太,,,5,base_color_5,佐藤純嘉,,,6.0,base_color_6,大澤哉太,,,7.0,base_color_7,安藤雄一,,,,,,,,,,,,
20250401,伊東,F2,初日,8,37,20250401,37,h__77j4w8AlDcHCZGhh7w63qHhSjwUD99Bncd08PzMA,,1,Ｌ級ガールズ予選（第１走）,08:27,08:30,0,0,0,1,0,1,h__77j4w8AlDcHCZGhh7wyzHg89i89MIawcf-0iInwskMuOEC8yx3IJlj1wHeOhM,7,1,base_color_1,佐藤亜貴,,,2,base_color_2,黒河内由,,,3,base_color_3,大久保花,,,4,base_color_4,木下宙,,,5,base_color_5,菅原なな,,,6.0,base_color_6,鈴木奈央,(追加),color_blue,7.0,base_color_7,中嶋里美,,,,,,,,,,,,
20250401,伊東,F2,初日,8,37,20250401,37,h__77j4w8AlDcHCZGhh7w63qHhSjwUD99Bncd08PzMA,,2,Ｌ級ガールズ予選（第１走）,08:47,08:50,0,0,0,1,0,1,h__77j4w8AlDcHCZGhh7w0yCgPZDi5RTfKpd6uOiE6RknL0xgdCyMddPy26YvhqA,7,1,base_color_1,永禮美瑠,(追加),color_blue,2,base_color_2,加藤舞,(追加),color_blue,3,base_color_3,刈込奈那,,,4,base_color_4,鈴木彩夏,,,5,base_color_5,坂口楓華,(追加),color_blue,6.0,base_color_6,松尾智佳,,,7.0,base_color_7,荒川ひか,,,,,,,,,,,,
20250401,伊東,F2,初日,8,37,20250401,37,h__77j4w8AlDcHCZGhh7w63qHhSjwUD99Bncd08PzMA,,3,Ａ級特予選,09:08,09:11,0,0,0,1,0,1,h__77j4w8AlDcHCZGhh7wwzq7kmR3z5iBh1Hsrnn611DLyqwimVF_6jh_YJN82fY,7,1,base_color_1,大関祐也,,,2,base_color_2,前川裕希,(追加),color_blue,3,base_color_3,渡邊健,,,4,base_color_4,坂上忠克,,,5,base_color_5,望月紀男,,,6.0,base_color_6,佐々木健,,,7.0,base_color_7,丹波孝佑,,,,,,,,,,,,
20250401,伊東,F2,初日,8,37,20250401,37,h__77j4w8AlDcHCZGhh7w63qHhSjwUD99Bncd08PzMA,,4,Ａ級特予選,09:29,09:32,0,0,0,1,0,1,h__77j4w8AlDcHCZGhh7w8EetM-YEIsdeKjCc4biKGGoo2kUk3SxYLkSNr5RdCGT,7,1,base_color_1,田中雅史,,,2,base_color_2,堀航輝,,,3,base_color_3,中曽直彦,,,4,base_color_4,山元大夢,,,5,base_color_5,工藤政志,,,6.0,base_color_6,伊藤翼,,,7.0,base_color_7,山崎充央,,,,,,,,,,,,
20250401,伊東,F2,初日,8,37,20250401,37,h__77j4w8AlDcHCZGhh7w63qHhSjwUD99Bncd08PzMA,,5,Ａ級特予選,09:50,09:53,0,0,0,1,0,1,h__77j4w8AlDcHCZGhh7w5QmwclSGtME7ROIHG2r6sfQJ3wqDwX5QpiqPRqyVrhb,7,1,base_color_1,樋口開土,,,2,base_color_2,加藤正法,,,3,base_color_3,緑川修平,,,4,base_color_4,飯尾主税,,,5,base_color_5,山崎司,,,6.0,base_color_6,柳澤達也,,,7.0,base_color_7,相樂修,,,,,,,,,,,,
20250401,伊東,F2,初日,8,37,20250401,37,h__77j4w8AlDcHCZGhh7w63qHhSjwUD99Bncd08PzMA,,6,Ａ級特予選,10:11,10:14,0,0,0,1,0,1,h__77j4w8AlDcHCZGhh7w8Jeedaq6_3lTKDXJgkirvfc9P5o361OQxXX4bRnmtP8,7,1,base_color_1,坂本拓也,(追加),color_blue,2,base_color_2,中澤孝之,,,3,base_color_3,小島雅章,,,4,base_color_4,宇佐見裕,,,5,base_color_5,小林卓人,,,6.0,base_color_6,大澤裕之,,,7.0,base_color_7,村上翔馬,,,,,,,,,,,,
20250401,伊東,F2,初日,8,37,20250401,37,h__77j4w8AlDcHCZGhh7w63qHhSjwUD99Bncd08PzMA,,7,Ａ級初日特選,10:32,10:35,0,0,0,1,0,1,h__77j4w8AlDcHCZGhh7w-Sbk3MOQJm7lfOAc8hAu6EfX0BfuGGZY2CCunOI3nTc,7,1,base_color_1,石口慶多,,,2,base_color_2,関根健太,,,3,base_color_3,江連和洋,,,4,base_color_4,中村隆生,,,5,base_color_5,落合達彦,,,6.0,base_color_6,岡本英之,,,7.0,base_color_7,吉川希望,,,,,,,,,,,,
20250401,名古屋,F2,初日,5,42,20250401,42,rzdDpgahLqOgyTPLAYld-zFQaXvS2gIuG7LE3F624Ao,,1,Ａ級予選,20:38,20:41,0,0,0,1,0,1,rzdDpgahLqOgyTPLAYld-8o5T9uCxyWutT1dj-aTwvOBVecO97SzwxSdawBmS6lJ,7,1,base_color_1,齋藤一茂,,,2,base_color_2,台和紀,(追加),color_blue,3,base_color_3,荒木伸哉,,,4,base_color_4,八嶋稔真,,,5,base_color_5,高橋秀吉,,,6.0,base_color_6,成清謙二,,,7.0,base_color_7,浦崎貴史,,,,,,,,,,,,
20250401,名古屋,F2,初日,5,42,20250401,42,rzdDpgahLqOgyTPLAYld-zFQaXvS2gIuG7LE3F624Ao,,2,Ａ級予選,21:02,21:05,0,0,0,1,0,1,rzdDpgahLqOgyTPLAYld-0q3jCjNnqzjk-I1DIBBLTnlZwtzwBvaYPpUgyj1_2X7,7,1,base_color_1,川崎健次,(追加),color_blue,2,base_color_2,森川康輔,,,3,base_color_3,片山弘城,,,4,base_color_4,山出裕幸,,,5,base_color_5,榎本光男,,,6.0,base_color_6,新井剛央,(追加),color_blue,7.0,base_color_7,大畑裕貴,,,,,,,,,,,,
20250401,名古屋,F2,初日,5,42,20250401,42,rzdDpgahLqOgyTPLAYld-zFQaXvS2gIuG7LE3F624Ao,,3,Ａ級予選,21:26,21:29,0,0,0,1,0,1,rzdDpgahLqOgyTPLAYld-zMOEn3HX3ZTPyy1MkS_E6mDAmZnITbg2phXwYQqQtZS,7,1,base_color_1,西浦仙哉,,,2,base_color_2,高谷雅彦,,,3,base_color_3,小笠原一,,,4,base_color_4,野木義規,,,5,base_color_5,下岡優季,,,6.0,base_color_6,三浦靖,,,7.0,base_color_7,畠山裕行,,,,,,,,,,,,
20250401,名古屋,F2,初日,5,42,20250401,42,rzdDpgahLqOgyTPLAYld-zFQaXvS2gIuG7LE3F624Ao,,4,Ａ級予選,21:50,21:53,0,0,0,1,0,1,rzdDpgahLqOgyTPLAYld-x6RF_l9zARzebp9QI0QoX0eGFq2UfbR_Dds2RyR434H,7,1,base_color_1,水書義弘,(追加),color_blue,2,base_color_2,坂木田雄,,,3,base_color_3,阿部宏之,,,4,base_color_4,太田将成,,,5,base_color_5,亀井雅斗,,,6.0,base_color_6,赤井学,,,7.0,base_color_7,大薗宏,,,,,,,,,,,,
20250401,名古屋,F2,初日,5,42,20250401,42,rzdDpgahLqOgyTPLAYld-zFQaXvS2gIuG7LE3F624Ao,,5,Ａ級予選,22:15,22:18,0,0,0,1,0,1,rzdDpgahLqOgyTPLAYld--88o6tvyzEU4iomSLoIEJk0giQXOuCNCILxtusLNtQR,7,1,base_color_1,中釜健次,,,2,base_color_2,玉手翔,,,3,base_color_3,根本雄紀,,,4,base_color_4,田中秀治,,,5,base_color_5,尾崎悠生,,,6.0,base_color_6,表大暁,(追加),color_blue,7.0,base_color_7,小室貴広,,,,,,,,,,,,
20250401,名古屋,F2,初日,5,42,20250401,42,rzdDpgahLqOgyTPLAYld-zFQaXvS2gIuG7LE3F624Ao,,6,Ａ級予選,22:42,22:45,0,0,0,1,0,1,rzdDpgahLqOgyTPLAYld--LSqi0OxQOqQFKqSTmUfViQVffQMofEjXYuRcHenGb3,7,1,base_color_1,佐藤亙,,,2,base_color_2,福元啓太,,,3,base_color_3,佐山俊樹,,,4,base_color_4,上野真吾,,,5,base_color_5,柴田祐也,,,6.0,base_color_6,勝俣亮,,,7.0,base_color_7,舟山佑京,(追加),color_blue,,,,,,,,,,
