race_encp,race_date,track,race_no,grade,syumoku,syoriKbn,syusouInfoExistFlg,yudoSensyuName,raceResult1Syaban,raceResult2Syaban,backCnt1Syaban,backCnt2Syaban,lastUpdateTime
jNJFF_5PrjG3aVj37rr7rBfSpIa8oZj6ltYpE2V0WE9ixUe44ynNd56BSEdND3Q3,20250816,岸和田,10,F1,Ｓ級準決勝,1,1,中釜　健次,4,5,4,3,2025/08/16 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rBPGtlyeh8u3dmCAlWkr0H17WMzX9S-63xrrqcDOUlit,20250816,岸和田,11,F1,Ｓ級準決勝,1,1,吉川　悟,2,5,3,4,2025/08/16 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rJT4Lh7HH24PyUtJtxkT8TcVjIrVcM1A5lBckXpMHfN8,20250816,岸和田,12,F1,Ｓ級準決勝,1,1,菊谷　信一,5,3,2,4,2025/08/16 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNN1F8v-WmLtkJHXC9GxVYIYl6I_gzsWuqJBxO2mHojS2o,20250816,平塚,1,F2,Ａ級チャレンジ一般,1,1,安藤　宜明,1,5,"1,4,7",,2025/08/16 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNN_RjiVXBxE22gsMTgls5tfcRFycQ9nffpIWh2xKGgyzO,20250816,平塚,2,F2,Ａ級チャレンジ一般,1,1,鈴木　愼二,3,1,4,2,2025/08/16 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNN9GqeNvncpQgbGppXTTCO1xui2a6ujMwpIeQnYsWstJP,20250816,平塚,3,F2,Ａ級チャレンジ選抜,1,1,川田　忍,2,5,2,6,2025/08/16 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNNwywBpjOwC0HU-q92e3Sqm5vG6Ugn3qQkNkkI12U4BrN,20250816,平塚,4,F2,Ａ級チャレンジ選抜,1,1,安藤　宜明,7,3,7,2,2025/08/16 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNNwDDS3mPW_ft7wt4oZb5uljiD6ayGw-tafsjdD7bMImR,20250816,平塚,5,F2,Ａ級チャレンジ準決勝,1,1,石塚　孝幸,7,4,3,1,2025/08/16 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNN8wfl1ROqZnGviL16C4WcmlXSzkSwXFeVpHejGrVGPwq,20250816,平塚,6,F2,Ａ級チャレンジ準決勝,1,1,鈴木　愼二,1,7,1,4,2025/08/16 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNN5YCXwNprWyyMosVaJzoBfxbehql-igkguupAnDBERKA,20250816,平塚,7,F2,Ａ級チャレンジ準決勝,1,1,川田　忍,3,1,2,3,2025/08/16 07:01&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKZbjX1IaWCO27iuF3UmgXBrMch7ZcYhVW_-xwBWM2NOI,20250816,松阪,1,F2,Ｌ級ガールズ予選（第２走）,1,1,真鍋　顕汰,1,2,2,7,2025/08/16 10:53&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKX8jaw6UQ2itW7EparSRXYJXBnE3e2wd8yDX-gyOpVLD,20250816,松阪,2,F2,Ｌ級ガールズ予選（第２走）,1,1,太田　雅之,1,2,1,"2,6",2025/08/16 10:53&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKRG2Tza2NIHj3rqe-hNdVHj_LFHgK0DQ6zm-iqKXdmC5,20250816,松阪,3,F2,Ａ級一般,1,1,小西　誠也,1,2,6,1,2025/08/16 10:54&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKevTDjusoHBnpfpCOFJe6sBJbQQH2_So9mqsKU3_uT7k,20250816,松阪,4,F2,Ａ級一般,1,1,西川　弘資,1,2,2,7,2025/08/16 10:53&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKV5cSyXQst7ANnemgZmEztEQyTC8QoE-tDCi5tJFZFVm,20250816,松阪,5,F2,Ａ級選抜,1,1,真鍋　顕汰,1,"2,3",2,4,2025/08/16 10:54&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKX9TpUNI2iRS5kTYG3GD4MNLyvVWd26kesKLfSmL0qTr,20250816,松阪,6,F2,Ａ級選抜,1,1,太田　雅之,1,2,4,3,2025/08/16 10:53&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKazTpLMzXOvHExAGkYz06-Cv-EjI9_sBeJqPCk23l2iV,20250816,松阪,7,F2,Ａ級準決勝,1,1,小西　誠也,1,2,7,4,2025/08/16 10:54&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKYDzIl2jJPmCztPhpzf2ZFpoqfrWCxVSyF9X3D6AHngp,20250816,松阪,8,F2,Ａ級準決勝,1,1,西川　弘資,1,2,6,7,2025/08/16 10:53&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKSA9B-vDBSr9JspBkRQFKYETtoSKELtbYezyq3I6JkHf,20250816,松阪,9,F2,Ａ級準決勝,1,1,真鍋　顕汰,1,2,1,"4,5",2025/08/16 10:53&nbsp;更新
OaVYO2q5612Y2NbLqy5hhZbyP9g1JQwvQh9jyWcELCWMWXHcqkmxfk5TDy3puowP,20250816,小倉,1,F2,Ｌ級ガールズ予選（第２走）,1,1,秋永　共之,1,2,5,2,2025/08/16 09:06&nbsp;更新
OaVYO2q5612Y2NbLqy5hhT-QbzB5rlkQ5WBzDcR0N1WaXMMjKSdXfzvWDBgOdn52,20250816,小倉,2,F2,Ｌ級ガールズ予選（第２走）,1,1,片山　直人,1,2,1,5,2025/08/16 09:10&nbsp;更新
OaVYO2q5612Y2NbLqy5hhQDWhlC1iSUrk9ccnqB8Op_LCrQtIxgacfl6lvoCnb5H,20250816,小倉,3,F2,Ａ級一般,1,1,松丸　裕紀,1,2,3,2,2025/08/16 10:12&nbsp;更新
OaVYO2q5612Y2NbLqy5hhfrwzmF16cEqcnabZHbbTTaojDR3Vj3-U0NUtPIFFCBu,20250816,小倉,4,F2,Ａ級一般,1,1,林　慶次郎,1,2,3,2,2025/08/16 09:50&nbsp;更新
OaVYO2q5612Y2NbLqy5hhbn-9M6SEq8MGBzncrWWjmHzYLaCa6DGtvO55B_rooEA,20250816,小倉,5,F2,Ａ級選抜,1,1,秋永　共之,1,2,7,3,2025/08/16 10:15&nbsp;更新
OaVYO2q5612Y2NbLqy5hhXuEh_568RboX_S-E1yfldZMAtk2HaBN8nt9euUHoehZ,20250816,小倉,6,F2,Ａ級選抜,1,1,松丸　裕紀,1,2,1,2,2025/08/16 09:57&nbsp;更新
OaVYO2q5612Y2NbLqy5hhV-EdEjh9V0upBGUX5W3-tJXCD8K6Fz3_yTMh5yENalt,20250816,小倉,7,F2,Ａ級準決勝,1,1,片山　直人,1,2,7,5,2025/08/16 10:01&nbsp;更新
OaVYO2q5612Y2NbLqy5hhctovwU6I18LDKwnN5waB14XH-i7aI68IHQLlTrCSX8Z,20250816,小倉,8,F2,Ａ級準決勝,1,1,松丸　裕紀,1,2,3,6,2025/08/16 10:20&nbsp;更新
OaVYO2q5612Y2NbLqy5hhbQLwmky-PGI55KuA6DnKbSmxxMXDD-hWfS03aCeoS4W,20250816,小倉,9,F2,Ａ級準決勝,1,1,林　慶次郎,1,2,7,1,2025/08/16 10:07&nbsp;更新
8vdVlO5IxwzRzvGxziu8NjXsK0bycaEUnaZSA-jyxHxL0G0rGlZc7zk4vpebTwaR,20250817,函館,1,G1,Ｓ級一般,1,1,田原　大広,1,9,6,4,2025/08/17 07:01&nbsp;更新
8vdVlO5IxwzRzvGxziu8Nm3lBzBuJUy61cQKLcaQ6MK0zC33FkWtkfZsiRbdAkxQ,20250817,函館,2,G1,Ｓ級一般,1,1,中村弘之輔,5,1,4,3,2025/08/17 07:01&nbsp;更新
8vdVlO5IxwzRzvGxziu8NpmTc9Y4GVhGfh-E0dLJ0jf8kOR86BMQv1dmq2oSE_Td,20250817,函館,3,G1,Ｓ級選抜,1,1,荒澤　貴史,3,5,9,8,2025/08/17 07:01&nbsp;更新
8vdVlO5IxwzRzvGxziu8NnlPgQTKqo4WAXQobXSsXStX9MdWd1FGxIIPpLPv3gNR,20250817,函館,4,G1,Ｓ級選抜,1,1,菊地　圭尚,2,9,2,1,2025/08/17 07:01&nbsp;更新
8vdVlO5IxwzRzvGxziu8Nvx-vkxMJp_AK1CnZXQkAOG-E77i3jxdilWE6eunE_Mo,20250817,函館,5,G1,Ｓ級特選,1,1,板垣　昴,2,5,7,"3,4,6",2025/08/17 07:01&nbsp;更新
8vdVlO5IxwzRzvGxziu8NlDUkoRiykHRc43POKzA9NvNzMWIGEYDN0LFVNg0xdYC,20250817,函館,6,G1,Ｓ級特選,1,1,明田　春喜,1,3,6,8,2025/08/17 07:01&nbsp;更新
8vdVlO5IxwzRzvGxziu8Nrhzr2knom612Vxm4XQtsl9d23m8OHhDJleX8ni-gcym,20250817,函館,7,G1,Ｓ級特選,1,1,田原　大広,5,7,8,2,2025/08/17 07:01&nbsp;更新
8vdVlO5IxwzRzvGxziu8NoHiVRkbY9MVyS8mQcM5ErAEn451HqGQ2ouYy1nEUcbR,20250817,函館,8,G1,Ｓ級優秀,1,1,中村弘之輔,2,3,5,9,2025/08/17 07:01&nbsp;更新
8vdVlO5IxwzRzvGxziu8Npp2WdTiOfbhVm8kY6bTw4aV4VTNrkPQ_DOcpjwWqNAr,20250817,函館,9,G1,Ｓ級優秀,1,1,荒澤　貴史,4,3,9,1,2025/08/17 07:01&nbsp;更新
8vdVlO5IxwzRzvGxziu8NnkBDu_GoWYPAq9za-fY6lzrFVaabouh6YvF70IPosnx,20250817,函館,10,G1,Ｓ級優秀,1,1,菊地　圭尚,3,1,1,2,2025/08/17 07:01&nbsp;更新
8vdVlO5IxwzRzvGxziu8NsvIsD-pbL2nM_-sjOWDBShgQIHS9302cgdhU26TyRf_,20250817,函館,11,G1,Ｓ級決勝,1,1,板垣　昴,1,3,2,7,2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSHrNJYL293uzSgjJqUvOI1iaF-9s6hIBwy9oR3XANBpQ,20250817,大宮,1,F1,Ａ級一般,1,1,台　和紀,3,5,3,1,2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSI008mrL8ECCfBMMAQbaYpdsqMPg0c7f8sm4RpmxBMFc,20250817,大宮,2,F1,Ａ級一般,1,1,加藤　将武,3,7,"6,7",,2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSHyGqf9rFEYwC0AhD6-SqKuYbwgw7SfmpBFqhwkzeCAV,20250817,大宮,3,F1,Ａ級特選,1,1,台　和紀,7,3,6,3,2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSCe_bX_ojSnS41MrJg7m_UufUXELsfF6s7Y9A9dC1OJr,20250817,大宮,4,F1,Ａ級特選,1,1,加藤　将武,1,7,7,2,2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSPX2gR9w2BPqK4EUSe5qM34TSMyEQrXTUne9hqElHTaK,20250817,大宮,5,F1,Ｓ級一般,1,1,台　和紀,5,2,6,1,2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSC0jU3sgfc9I6MboBCDKqfhtDVeGiFWWC15KxAmRu5u7,20250817,大宮,6,F1,Ｓ級一般,1,1,加藤　将武,3,2,6,5,2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSJQ3z2OZxiwCDr9jbMou3L502iMZbLuOZ_ufrLcHWCAF,20250817,大宮,7,F1,Ｓ級一般,1,1,小沼　良,1,3,5,6,2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSFw9Ftt0WE0Z72sY4l3F4Ok7bY_q-s2bjJsJp7tiolqL,20250817,大宮,8,F1,Ｓ級特選,1,1,岸澤　賢太,7,4,2,"1,3",2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSKGgyzrGyjZoo3u2PQ0WkW5ers1_t7SmCvapBiRbHmF8,20250817,大宮,9,F1,Ｓ級特選,1,1,平原　啓多,4,5,2,6,2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSKEcmNirOG12bfyQvbi-WMnqTLAZmA0tTVOLDMh8iCjp,20250817,大宮,10,F1,Ｓ級特選,1,1,岸澤　賢太,5,3,2,5,2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSCi3A2DDbSNCqWFmu2IxuTPUZyVcPcKPwHVtCxxYdkLD,20250817,大宮,11,F1,Ａ級決勝,1,1,平原　啓多,4,3,"1,2",,2025/08/17 07:01&nbsp;更新
C52wdI7At6gNbg8JI7pZSBnSjwgXj9kvWG7LwrNKMJgd7hSzMi5_wgMobpoeO4eS,20250817,大宮,12,F1,Ｓ級決勝,1,1,小沼　良,1,7,6,"2,7",2025/08/17 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rMvneSwPuPHy78TnI4SRB30atHayzqguFb1Pdp8l6TT4,20250817,岸和田,1,F1,Ａ級一般,1,1,陶器　一馬,4,2,7,1,2025/08/17 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rJAlqoJY6jGTAOvUMYnvlRIZX77BjLIR8vG7Y_trgBCn,20250817,岸和田,2,F1,Ａ級一般,1,1,鮫島　康治,3,1,1,4,2025/08/17 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rAbE1FLWFbGWrrN8wTQPG6-arj6niEKR2XcJ1BYmhTOk,20250817,岸和田,3,F1,Ａ級特選,1,1,中釜　健次,3,7,"2,3",,2025/08/17 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rLrXbxMWN7ILFmKwJHwN5zTzeS-CjIvAdkkLYCAs7s0N,20250817,岸和田,4,F1,Ａ級特選,1,1,陶器　一馬,5,1,4,7,2025/08/17 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rAmahFn3w5pYi4kVOI9XtLpzjx0gmGzWHQt1AMlR0HAn,20250817,岸和田,5,F1,Ｓ級一般,1,1,吉川　悟,4,3,6,2,2025/08/17 09:34&nbsp;更新
jNJFF_5PrjG3aVj37rr7rC16_XrBUa_G04MciHzjo2FT2wStG6sfnDsVYJCV9efn,20250817,岸和田,6,F1,Ｓ級一般,1,1,菊谷　信一,7,1,1,5,2025/08/17 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rJ8VE8aPY_QCYleYP_ABCxJC6Ud7Xv-dHu3EZW373BD9,20250817,岸和田,7,F1,Ｓ級一般,1,1,中釜　健次,2,1,3,5,2025/08/17 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rPy-asVmcPaG7j5I2pmjNg7ixlLriMo8EDZ2E-jiPhYY,20250817,岸和田,8,F1,Ａ級決勝,1,1,菊谷　信一,5,4,6,"1,3,7",2025/08/17 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rKHM-Owme76Vz-AgZS2vTetkovkIgjH09MWUFHOWfnya,20250817,岸和田,9,F1,Ｓ級特選,1,1,鮫島　康治,5,3,6,"1,2",2025/08/17 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rHpfUmbH2VLgAfqN28D-sQLIa9a-FpzvQx-GvVJ1NwIS,20250817,岸和田,10,F1,Ｓ級特選,1,1,中釜　健次,3,4,7,3,2025/08/17 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rNZa3czUOagSceXM4g2DRED9_5s45_Ze1p1N4qfa8I4h,20250817,岸和田,11,F1,Ｓ級特選,1,1,吉川　悟,3,2,3,7,2025/08/17 07:01&nbsp;更新
jNJFF_5PrjG3aVj37rr7rN4uF5lwVrps8rlwAjCDwDXqDXhXdX9NlkWEM3_hMJ1X,20250817,岸和田,12,F1,Ｓ級決勝,1,1,菊谷　信一,1,3,7,5,2025/08/17 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNN9tXmWRKTn5yaU7SxvviRrTFc4FCLjIqxAjBVII75GiN,20250817,平塚,1,F2,Ａ級チャレンジ一般,1,1,川田　忍,4,2,1,5,2025/08/17 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNN55kLpKDWzXxviU1PyhT12PMxH2L48R98p4PnwzHc1DV,20250817,平塚,2,F2,Ａ級チャレンジ一般,1,1,安藤　宜明,2,5,1,2,2025/08/17 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNN9m8MD0JUzBfwabz_vESQYiZj0HLyVyi7rjl0M68-qg2,20250817,平塚,3,F2,Ａ級チャレンジ一般,1,1,石塚　孝幸,7,4,3,5,2025/08/17 07:03&nbsp;更新
xfR1_WNigceCx6mfOEdNN_MGRKm9-mSE_S0iYOm-V90D3F1sJ9_gP41k6EijO91r,20250817,平塚,4,F2,Ａ級チャレンジ選抜,1,1,鈴木　愼二,7,5,5,1,2025/08/17 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNNx9uBZNCvzryChfRadbu56S9ZZ3kzmZdZFsWTDE01dbO,20250817,平塚,5,F2,Ａ級チャレンジ選抜,1,1,川田　忍,2,3,7,4,2025/08/17 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNN4zXUVq8kX4rI2CpwUG4rG02x65v9pxGb0ZfoEaADU5D,20250817,平塚,6,F2,Ａ級チャレンジ選抜,1,1,安藤　宜明,4,5,4,1,2025/08/17 07:01&nbsp;更新
xfR1_WNigceCx6mfOEdNN-pLd5m-q8WpbuyKBCJn2HX8KuXfGhdrv6IdSJnBJKjr,20250817,平塚,7,F2,Ａ級チャレンジ決勝,1,1,石塚　孝幸,2,7,2,6,2025/08/17 07:01&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKd46xsZZcaMb1YOrWn3B6v3Q7SWTmOwxTc3675jBf_DA,20250817,松阪,1,F2,Ｌ級ガールズ一般,1,1,真鍋　顕汰,1,2,6,"1,3",2025/08/17 11:13&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKUXpXAXh6iI5Lcm6KHONnRODZaGbjBEggg8Y4ASHgHQ4,20250817,松阪,2,F2,Ａ級一般,1,1,太田　雅之,1,2,3,7,2025/08/17 11:13&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKU2VMlEzbvagb5MVJhDAhjwp-a5aEX06jmnY_z2xdThG,20250817,松阪,3,F2,Ａ級一般,1,1,小西　誠也,1,2,6,2,2025/08/17 11:13&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKdM7jpZhVFj0G88ZicAS7F54KpOmNU6O1pyWwoy_rCde,20250817,松阪,4,F2,Ａ級一般,1,1,太田　雅之,1,2,2,7,2025/08/17 11:13&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKYvDQj1OGEy8NhOWg4STLt--Z_qn9_YPptGsZAdKiPAI,20250817,松阪,5,F2,Ａ級特選,1,1,西川　弘資,1,2,2,4,2025/08/17 11:13&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKR9kjA4GZ4xy7bBeu1mfOaQb_VRtyyB7qUVnI8QYP6ag,20250817,松阪,6,F2,Ａ級特選,1,1,真鍋　顕汰,1,2,7,6,2025/08/17 11:13&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKRxYM6Lx66lFdwE5vFml5SNyNSKtl8VW3hL0--yfyrG0,20250817,松阪,7,F2,Ａ級特選,1,1,小西　誠也,1,2,3,1,2025/08/17 11:13&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKfUjG4eO4-Pd9h7KXt2wbItIzNA673nV59qwUGo-cBtp,20250817,松阪,8,F2,Ｌ級ガールズ決勝,1,1,西川　弘資,1,2,1,3,2025/08/17 11:13&nbsp;更新
hkWaCQkGIpfdvR7k9gQjKbU1yBleewI4cAb_jimKz66lNidcbeS5-Gi4bKBPEqDB,20250817,松阪,9,F2,Ａ級決勝,1,1,真鍋　顕汰,1,2,7,6,2025/08/17 11:13&nbsp;更新
